raingo租借站編號,租借站名稱,緯度,經度,地址
rs1306315346,BAR宮-Cocktail Bar & Bistro,25.043946,121.547853,台北市大安區大安路一段31巷50號
rs1367867615,C25度咖啡館,25.039506,121.551604,台北市大安區安和路一段21巷23號
rs1422060220,Mia C'bon 台北和平店,25.027493,121.5223728,台北市大安區羅斯福路二段41-49號號
rs0478171105,Mia C'bon 台北安和店,25.029803,121.551368,台北市大安區安和路二段80號
rs1969572055,Ponpie 大安店,25.0291134,121.5262231,台北市大安區金山南路二段148號
rs1927700651,Uncle Burger 漢堡叔叔,25.024499,121.547368,台北市大安區和平東路三段26號
rs2059066304,南洋咖啡 25響,25.027559,121.530553,台北市大安區和平東路一段141巷7-2號1樓
rs1107913383,和運汽車 台北大安站,25.0218222,121.5389244,台北市大安區辛亥路二段111號
rs3881546276,和運汽車 台北浦城街停車場,25.022709,121.5267977,台北市大安區浦城街24之2號 對面空地
rs3672225741,國泰人壽大樓-門口右側,25.0374191,121.5538126,台北市大安區仁愛路四段296號
rs1208057991,國泰人壽大樓-門口左側,25.0374136,121.5535927,台北市大安區仁愛路四段296號
rs1898388589,大古鑄鐵-台北旗艦店,25.036811,121.546553,台北市大安區大安路一段169巷6號1樓
rs2266226380,家樂福超市 台北信義店,25.0328093,121.5543487,台北市大安區信義路四段296號
rs0409057661,家樂福超市 台北延吉店,25.0349281,121.5560382,台北市大安區延吉街250號
rs0783827318,家樂福超市 台北忠孝東店,25.0418765,121.5467587,台北市大安區忠孝東路四段71號B1
rs0125021821,家樂福超市 台北新生南店,25.0256176,121.5346365,台北市大安區新生南路三段2號
rs0870399296,家樂福超市 大安敦化南店,25.0312074,121.5484623,台北市大安區敦化南路二段48號
rs2793789656,家樂福超市(台北仁愛二店),25.0374,121.556,台北市大安區仁愛路四段388號B1
rs1943945721,家樂福超市(台北仁愛店),25.0375842,121.54725,台北市大安區仁愛路四段50-99號
rs2489429884,家樂福超市(台北四維店),25.027512307452167,121.54576009551275,台北市大安區四維路198巷35號
rs3369687769,家樂福超市(台北師大店),25.0216936,121.5282807,台北市大安區師大路129號
rs0585347479,師大雞肉飯專門店,25.023906,121.5288191,台北市大安區師大路59巷4號
rs3827566429,捷運信義安和站1號出口,25.033266,121.552394,臺北市大安區信義路4段212之1號B1
rs3055112057,捷運信義安和站2號出口,25.03306,121.552492,臺北市大安區信義路4段212之1號B1
rs3272140136,捷運信義安和站4號出口,25.033012,121.553493,臺北市大安區信義路4段212之1號B1
rs1592201703,捷運信義安和站5號出口,25.0334077,121.5535089,臺北市大安區信義路4段212之1號B1
rs2063821949,捷運六張犁站1號出口,25.023884,121.552772,臺北市大安區和平東路3段168號
rs4177125656,捷運大安森林公園站1號出口,25.033477,121.534298,臺北市大安區信義路3段100號B1
rs3027301983,捷運大安森林公園站5號出口,25.033239,121.53655,臺北市大安區信義路3段100號B1
rs1036200745,捷運大安站1號出口,25.033586,121.541994,臺北市大安區信義路3段180號B1
rs3285732091,捷運大安站2號出口,25.033665,121.541567,臺北市大安區信義路3段180號B1
rs2872482107,捷運大安站3號出口,25.033262,121.542341,臺北市大安區信義路3段180號B1
rs1833784131,捷運大安站4號出口,25.033262,121.543782,臺北市大安區信義路3段180號B1
rs3403341715,捷運大安站5號出口,25.033004,121.543822,臺北市大安區信義路3段180號B1
rs4115197133,捷運大安站6號出口,25.03401,121.543778,臺北市大安區信義路3段180號B1
rs0784200015,捷運忠孝復興站1號出口,25.041745,121.543379,臺北市大安區忠孝東路3段302號
rs2198949950,捷運忠孝復興站2號出口,25.041384,121.543628,臺北市大安區忠孝東路3段302號
rs1530719140,捷運忠孝復興站3號出口-右,25.04099,121.54505,臺北市大安區忠孝東路3段302號
rs2805461335,捷運忠孝復興站3號出口-左,25.04149,121.54455,臺北市大安區忠孝東路3段302號
rs3911567533,捷運忠孝復興站5號出口,25.042092,121.54399,台北市大安區忠孝東路三段302號
rs0309202688,捷運忠孝敦化站1號出口,25.041633,121.550593,臺北市大安區忠孝東路4段182號
rs1114222299,捷運忠孝敦化站2號出口,25.041575,121.551781,臺北市大安區忠孝東路4段182號
rs3471739009,捷運忠孝敦化站3號出口,25.041288,121.551776,臺北市大安區忠孝東路4段182號
rs3034638436,捷運忠孝敦化站4號出口,25.04133,121.550742,臺北市大安區忠孝東路4段182號
rs2300474600,捷運忠孝敦化站5號出口,25.04125,121.54961,臺北市大安區忠孝東路4段182號
rs3496054056,捷運忠孝敦化站6號出口,25.041072,121.549213,臺北市大安區忠孝東路4段182號
rs3013443950,捷運忠孝敦化站7號出口,25.041654,121.549634,臺北市大安區忠孝東路4段182號
rs2255146613,捷運忠孝敦化站8號出口,25.041826,121.54913,臺北市大安區忠孝東路4段182號
rs2816741665,捷運忠孝新生站1號出口,25.042682,121.53209,臺北市大安區新生南路1段67號
rs2637572488,捷運忠孝新生站2號出口,25.042224,121.532294,臺北市大安區新生南路1段67號
rs3627547988,捷運忠孝新生站3號出口,25.041823,121.53381,臺北市大安區新生南路1段67號
rs3392458484,捷運忠孝新生站4號出口,25.042587,121.533591,臺北市大安區新生南路1段67號
rs0247954943,捷運忠孝新生站5號出口,25.041217,121.532963,臺北市大安區新生南路1段67號
rs1039988197,捷運忠孝新生站6號出口,25.041052,121.532705,臺北市大安區新生南路1段67號
rs1360089835,捷運東門站1號出口,25.034091,121.528383,臺北市大安區信義路2段166號B1
rs0569108582,捷運東門站3號出口,25.033693,121.52792,臺北市大安區信義路2段166號B1
rs3794916560,捷運東門站4號出口,25.033734,121.528947,臺北市大安區信義路2段166號B1
rs0729143831,捷運東門站8號出口-右,25.033967,121.52884399999999,臺北市大安區信義路2段166號B1
rs0261480407,捷運東門站8號出口-左,25.033967,121.529044,臺北市大安區信義路2段166號B1
rs2215329893,捷運科技大樓站1號出口,25.026085,121.543593,臺北市大安區復興南路2段235號
rs0874182623,捷運麟光站1號出口,25.018671,121.558729,臺北市大安區和平東路3段410號
rs2048629615,星嫵蔬,25.040292,121.552435,台北市大安區敦化南路一段233巷62號
rs0693160295,永和樓-韓式中華料理 大安店,25.022419,121.542725,台北市大安區和平東路二段118巷52弄3號1樓
rs2516556788,漢朝手機維修,25.042595,121.548069,台北市大安區敦化南路一段190巷10號
rs1990140740,相遇牛肉麵「Taiwan Beef Noodles」,25.037133,121.547577,台北市大安區四維路6巷22號
rs4237945494,老唐牛肉麵 台北東區店,25.042635,121.551471,台北市大安區敦化南路一段187巷37號B1-1
rs3500002759,臺灣大學共同教學館A,25.0156577,121.5372447,台北市大安區羅斯福路四段1號
rs1051093090,臺灣大學共同教學館B,25.0157946,121.5374229,台北市大安區羅斯福路四段1號
rs3176947291,臺灣大學博雅教學館-A,25.0189,121.5372882,台北市大安區羅斯福路四段1號
rs2886008287,臺灣大學博雅教學館-B,25.0187999,121.536203,台北市大安區羅斯福路四段1號
rs2328701488,臺灣大學國青大樓,25.0205881,121.5444453,台北市大安區辛亥路三段30號
rs0757235482,臺灣大學圖書館,25.0175717,121.5405405,台北市大安區羅斯福路四段1號
rs2432501384,臺灣大學大一女舍,25.0150722,121.5348982,台北市大安區羅斯福路四段1號
rs3040378497,臺灣大學女一舍,25.0164874,121.5342734,台北市大安區羅斯福路四段1號
rs0384280305,臺灣大學女九餐廳,25.0192203,121.5393611,台北市大安區羅斯福路四段1號
rs0534503721,臺灣大學小小福,25.0155838,121.5372856,台北市大安區羅斯福路四段1號
rs0955422927,臺灣大學新生教學館,25.0196733,121.5388084,台北市大安區羅斯福路四段1號
rs2195965053,臺灣大學普通教學館,25.0184869,121.5368999,台北市大安區羅斯福路四段1號
rs1380216285,臺灣大學機車立體停車場,25.0161863,121.5424308,台北市大安區基隆路三段152號
rs1179647839,臺灣大學男一舍,25.0166489,121.5447168,台北市大安區長興街92號
rs3132338446,臺灣大學男七舍,25.0152626,121.5472381,台北市大安區長興街92號
rs2004099388,臺灣大學男五舍,25.0158903,121.5449862,台北市大安區長興街50號
rs3842422536,臺灣大學男生第八宿舍,25.017057,121.545183,台北市大安區長興街31號
rs2675933630,臺灣大學男生第六宿舍,25.016703,121.545229,台北市大安區長興街31號
rs4186204362,臺灣大學研一舍,25.0151345,121.5354231,台北市大安區羅斯福路四段1號
rs1644354902,臺灣大學禮賢樓,25.014681,121.538099,台北市大安區羅斯福路四段1號
rs3084866000,臺灣大學第一活動中心,25.0176591,121.5400178,台北市大安區羅斯福路四段1號
rs1679773162,臺灣大學第一行政大樓,25.0163726,121.5365325,台北市大安區羅斯福路四段1號
rs0250518599,臺灣大學第二學生活動中心,25.012883,121.536662,台北市大安區羅斯福路四段85號
rs2716650436,臺灣大學綜合教學館後門,25.0180618,121.5397996,台北市大安區羅斯福路四段1號
rs3747143014,臺灣大學綜合教學館正門,25.0182453,121.539003,台北市大安區羅斯福路四段1號
rs0134258411,苗妞串串香麻辣鍋,25.044798,121.547301,台北市大安區市民大道四段68巷1號
rs3730143991,裕隆企業大樓,25.0330131,121.5484938,台北市大安區敦化南路二段2號
rs4136337186,食夢 Snoreatery,25.0420685,121.540841,台北市大安區忠孝東路三段251巷2弄15號
rs0928290055,飽氧館 O2Rocks,25.027661,121.549645,台北市大安區安和路二段120號1樓
